张文宏医生自爆收入和全家福。69年生人，浙江瑞安人，从小喜欢读书。学习成绩优秀，在老家被邻里称为神童。高考考入上海医学院，8年硕博连读后留学。现是全球知名的传染病专家。自爆年收入184万，来源于3个方面,都辟谣过了，你为什么乱发，举报你;,04月06日 21:30    ,rumor
有人捡到准考证 | 朋友捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。 白娅倩 考点市一中 考场013 座号11 准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！http,@微博客服 此事被证实是假的，请帮忙删除;八区的管理员呢？;根本是假的，还死拼命转发;,2013/6/7 16:39,rumor
@浙江交通之声 捡到高考准考证一张，谁认识通知下，别耽误了高考大事。 白娅倩 考点市一中 考场013 座号11 准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话138-3046-8131 帮忙转发下，谢谢 头等大事来了,回复@武当朝阳:宁可信其有，毕竟明天就高考了;假消息，搜索下全国各地都有这个“白娅倩”;好人考本科;,2013/6/6 10:59,rumor
急急急！帮忙转载一下，谢谢！  招领启事：陈女士在18中附近捡到一个叫李亚成的高考准考证，望李亚成看到后与陈女士联系，联系电话：13453112081 请大家帮忙转起来，高考临近希望他能顺利参加高考  非常感谢大家的善举！,,2013/6/6 18:07,rumor
#有一种青春叫做高考# #萧县新闻#捡到高考证寻人，白娅倩，考点一中，考场013，坐号11，准考证号204101311，请相互转发，别耽误了孩子高考，联系电话138 3046 8131,亲啊，这个人做了四川人又做萧县人，你能不能查清楚再发？;你好，你参与了由 豆儿1226 主持的话题#有一种青春叫做高考#，点击http://t.cn/zHpQyfv 查看更多精彩！;,2013/6/7 14:12,rumor
有人捡到的高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点市一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话138-3046-8131 请大家帮忙孩子，您只要动动手指可能帮了孩子一生哦！感恩您！,转发微博;转发微博;转发微博;,2013/6/6 19:19,rumor
有人捡到粗心高考生的准考证，请相互转下，别耽误孩子考试。                            白娅倩，考点，市一中，考场013座号11.准考证号2024101311.请相互转发。联系电话，13830468131  ，速速转出！ 我在,@黄山交通旅游广播;,2013/6/7 7:19,rumor
失物招领：陈女士在18中附近捡到一个叫李亚成的高考准考证，望失主看到后同陈女士联系，联系电话：13453112081。大家帮忙转发一下，高考临近望他能顺利参加考试。    朋友们看到都转一下，谢谢了@半岛晨报 @DL鱼雷 @大连饭哥 @锁王老五  我在,回复@勤奋的白菜:翻聊天记录好吗，我好心提醒你这是假的，我有说一句脏话，我有一句说你不对了吗？;回复@勤奋的白菜:;回复@广州-叶嘉:骂我就是你的不对！;,2013/6/6 18:31,rumor
转发：招领启事：陈女士在实验小学附近捡到一个叫李亚成的高考准考证，希望身边有叫李亚成的，看到后与陈女士联系，联系电话：13453112081 请大家帮忙转起来，高考临近希望他能顺利参加高考。@番禺着数 @番禺汇 @广州区伯 @点评团_广州 @大众点评网-广州美食 求扩散！！,回复@沉睡既森林:知道！陈老师！[书呆子][书呆子][书呆子];准考证可以打过架~;回复@Mon女皇:。。。;,2013/6/6 21:57,rumor
也不知道是真的假的，大家看看有没有认识的，帮忙转起来。急急急！帮忙转载一下，谢谢！   招领启事：陈女士在福州18中附近捡到一个叫李亚成的高考准考证，望李亚成看到后与陈女士联系，联系电话：13453112081 请大家帮忙转起来，高考临近希望他能顺利参加高考    非常感谢大家的善举！,//@躲念:@刘童安 @茗黛玉 @罗宋T汤 呀呀呀呀呀！！！//@Xerox-:转发微博;假的，全网曝光;留意一下喔！;,2013/6/6 17:47,rumor
@平安北京  急急急！  招领启事：陈女士在18中附近捡到一个叫李亚成的高考准考证，望李亚成看到后与陈女士联系，联系电话：13453112081 请大家帮忙转起来，高考临近希望他能顺利参加高考     非常感谢大家的善举！ 这个必须转,,2013/6/6 9:48,rumor
有人捡到准考证一张，为了不影响孩子高考，请相互转告一下，白娅倩   考点市一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话13830468131@城市快报 @DJ阿唐 @DJ韩菡 @大众点评网-玩转天津 @天津交通广播官方微博  我在,回复@狮子王tj:谢谢~;回复@狮子王tj:这个不是我的，没关系，老师已经给我补办了证件，谢谢~;假的，吸金电话。删了吧;,2013/6/6 17:01,rumor
高考准考证招领： 白娅倩 考点市一中 考场013 座号11 准考证号204101311。请认识的友友帮忙告知其本人或者同学，尽快认领，别耽误了孩子高考！联系电话138-3046-8131 转发一下,居然发假信息;没图你说个jb啊！;转发微博;,2013/6/6 16:27,rumor
捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点一中    考场013     座号11     准考证号204101311  亲们转发下吧！,你百度搜一下这个名字就知道了。这条消息全国各地都有。;回复@悲伤的猫咪：怎么判断是假的？;帖的图吧？;,2013/6/6 16:40,rumor
有人捡到粗心同学的高考准考证： 知下，不要耽误了高考大事。 姓名：白娅倩 考点：一中 考场013 座号11 准考证号204101311 请大家帮忙互相转发，不能耽误孩子高考！ 联系电话：13830468131  ,,2013/6/6 19:14,rumor
孩子太粗心了！ 捡到高考证寻人，白娅倩，考点一中，考场013，坐号11，准考证号204101311，请相互大量转发，别耽误了孩子高考，联系电话,,2013/6/6 19:25,rumor
转： 我朋友捡到粗心高考生的准考证，请相互转下，别耽误孩子考试。                            白娅倩，考点，市一中，考场013座号11.准考证号2024101311.请相互转发。联系电话，13830468131@又见面馆 @岛上慢步 @秦皇岛交通台饮食男女 ,转发微博;,2013/6/6 19:40,rumor
我的朋友捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点市一中    考场013     座号11     准考证号204101311  转发下吧！  联系电话13993569133帮别人转发的@九江南湖时代影城 ,有位同学的高考准考证丢了，大家扩散帮忙找下！希望可以找到！;,2013/6/6 17:58,rumor
天津塘沽区一朋友，今天早上在上班路上捡到一高考证，寻人，白娅倩，考点一中，考场013，座号11，准考证号204101311，塘沽的朋友留意下有认识的没，别耽误了孩子高考联系电话13115522551求扩散,回复@冲破黑暗的英雄:;假的 假的 骗子等着哦;,2013/6/6 18:11,rumor
@六安杨洋-卓越5之地：@大别山晨刊微博 捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。 白娅倩 考点安徽省六安市一中 考场013 座号11 准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话138-3046-8131,转发微博;转发微博;转发微博;,2013/6/6 11:46,rumor
高考玩不起的东莞-小韦(909485609)  10,,2013/6/6 20:35,rumor
朋友同事拾到高考准考证，帮忙转一下。 塘沽区：捡到高考证寻人，白娅倩，考点一中，考场013，坐号11，准考证号204101311，请相互转发，别耽误了孩子高考，联系电话13115522551。,@微博小秘书  这条微博怎么能删掉啊;,2013/6/6 21:11,rumor
天津塘沽区一朋友今天早上在上班路上捡到一高考证 ，寻人，白娅倩，考点一中，考场013，坐号11，准考证号204101311，塘沽的同事请留意下有认识的没，别耽误了孩子高考，联系电话13115522551 求扩散@天视李佳 @陌上花开Emmy @奏耐天津 @丫丫独一无二 @天津同城会 ,送到一中去就行了//@天津同城会:搭讪的机会来了〜;各位朋友，此信息转自朋友微信，真实状况正在核实中，如造成不便，还请见谅。还有此号码本人打了几次都是关机状态。;这孩子是外地的么? 这么假的信息你也信~ 全国各地都出现这种信息了 博主竟然还转发;,2013/6/6 18:50,rumor
朋友捡到一个高考准考证，现寻人认识的通知下，别耽误了高考大事。 白娅倩 考点一中 考场013 座号11 准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话15935078941@佛山电视台小强热线 @容桂公安 @你今日唔知容桂事 @阳光果汇-顺德团购 @森源果汇-顺德樱桃团购 @顺德一中官方微博 ,@佛山日报: #微提醒#【别找“白娅倩”了 小心有人借高考诈骗】丢了高考准考证的“白娅倩”传遍了网络，从四川、江西、广东到甘肃，好似到处都有她。根据网络求助电话打过去，有些“嘟嘟”两声后即挂断，疑似吸费诈骗。经查，此事发生在甘肃兰州，准考证也已经送还其本人。强烈谴责借此诈骗的！;回复@x_x来太:;再稳唔到的话，或者好人做到底，明天送去考场吧。好人有好报的。;,2013/6/6 20:26,rumor
#高考# 浙江省宁波市区：捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。白娅倩 考点市一中 考场013 座号11 准考证号：204101311 请大家帮忙转发，别耽误孩子高考大事！ 联系电话,每年六月白娅倩童鞋都要丢一次准考证，可怜的娃！ 更可怜的是还有无数热心网友四处转发，替他或她操碎了心！ 她或者他今年来到了甘南，去年，前年她曾经是咸阳一中的，大庆一中，贵阳一中的，宁波一中，等等等。  有些年份，他的名字也有变化，白雅倩，白娅倩，白亚茜，白亚倩。;,2013/6/6 22:02,rumor
捡到高考证寻人，白娅倩，考点一中，考场013，坐号11，准考证号204101311，请相互转发，别耽误了孩子高考，联系电话138 3046 8131 帮个忙吧，  @湛江一中校友会,回复@jadeorange:干嘛。。;。。。真心藐视这些人;,2013/6/6 21:27,rumor
 @华商报 捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点庆安一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话138-3046-8131 ，大家都帮忙转一下。,,2013/6/6 20:02,rumor
电子科大的教员捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。 白娅倩 考点市一中 考场013 座号11 准考证号204101311。 请大家帮忙互相转发，别耽误了孩子高考！ 联系电话138-3046-8131李老师~爱心转发,hi你好我是一个笑话内涵惊喜的微博哦，希望你能喜欢@GIF大百科 笑话内涵一起high翻天。希望喜欢可以来看看呢;假的;;,2013/6/6 13:28,rumor
朋友捡到准考证，谁认识通知下别耽误高考大事／白娅倩／考点市一中考场013座号11证号204101311请大家帮忙转发联系电话13830468131转,$(content13705301482318) //@女版陈欧_:互相通知下。;,2013/6/6 22:38,rumor
朋友捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点市一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话138-3046-8131  。转的，给有用的人一点线索。,打假！;回复@白娅倩:晕！碰到打假的;@都市快报 @钱江晚报 @1818黄金眼;,2013/6/6 21:35,rumor
朋友捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。 白娅倩 考点市一中 考场013 座号11 准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话138-3046-8131 转发一下 。  这世道微信已经无法辨别真假了，想想万一是真的当事人要急煞了，就转一下吧！！！,,2013/6/6 23:02,rumor
这个非同小可，急转： 朋友捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。 白娅倩 考点市一中 考场013 座号11 准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话138-3046-8131 转发一下。 @薛蛮子  @姚晨,转发微博;转发微博;转发微博;,2013/6/6 22:10,rumor
朋友捡到粗心同学的高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点市一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话138-3046-8131 转发一下  。爱心接力@93明凤 @Joyce楚君 @Tomson-Lin @喜欢嘿嘿哈哈的秀熔 @Y-蚊蚊 @艳秋_HO,回复@CLH1220:绝对没有坑人，信息完全真实;回复@CLH1220:这是我老师的朋友，她是外省人;,2013/6/6 19:38,rumor
佛山的朋友请关注，有人捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点市一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话138-3046-8131  。爱心接力@佛山电视台小强热线 ,#微提醒#【别找“白娅倩”了 小心有人借高考诈骗】丢了高考准考证的“白娅倩”传遍了网络，从四川、江西、广东到甘肃，好似到处都有她。根据网络求助电话打过去，有些“嘟嘟”两声后即挂断，疑似吸费诈骗。经查，此事发生在甘肃兰州，准考证也已经送还其本人。强烈谴责借此诈骗的！;:假的信息;,2013/6/7 0:33,rumor
朋友的同事捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点珠海市一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话138-3046-8131 转发一下  @珠海同城会 @珠海共青团 @珠海特区报 @珠海新闻网官方微博,回复@陈文达D:;下次注意，;,2013/6/7 0:39,rumor
急急急！有朋友捡到一高考准考证，寻人：白娅倩，考点海口一中，考场013，考号204101311，联系电话：13830468131，帮忙转发一下，别误了孩子高考！,辟谣：一、确有“白娅倩”本人丢失准考证一事；二、考点并非是“海口一中”而是“甘肃庆阳一中”；三、6月5日上午11:54分兰州晚报官方微博发布消息称“已经找到准考证的主人。”四、5日下午记者联系上白娅倩同学，据其介绍4日16时许因装考试物品的袋子破裂而导致准考证遗失后幸好被好心网友拾得。;,2013/6/6 23:32,rumor
帮忙转。 朋友的同事捡到粗心小朋友的高考准考证，明天就要考试了，谁认识通知下，别耽误了高考大事。   白娅倩   考点市一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话138-3046-8131 转发一下,回复@歲月一路走來2nd:谢谢，找到就好;,2013/6/7 2:47,rumor
转！高考准考证招领：天津塘沽区 白娅倩 准考证号204101311 联系电话 13115522551 ；天津18中附近拾获 李亚成 的高考准考证，联系电话：13453112081 @天津微吧 @天津交通广播官方微博 1068帮忙广播下呗！@今晚报 @乐活天津 @大麦网天津站 @桃桃琳 @200张宸,你删了吧;@MusicRadio音乐之声;,2013/6/6 19:39,rumor
捡到一个高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话15935078941  。（求扩散）  @半岛晨报 @吃货玩遍大连 @大连晚报 @大连优惠折扣 @大连圣水湖旅游风景区,据说是假的，，;回复@大连圣水湖旅游风景区:我也是帮朋友转发的，不是我捡的;,2013/6/7 5:13,rumor
我朋友捡到一张高考准考证，请认识通知下，别耽误了高考大事。   白娅倩   考点一中    考场013     座号11     准考证号204101311  转发下吧！联系电话180-8799-2599 @普洱电台晨曦   @普洱电台阿铁  @普洱电台依言,回复@普洱电台依言:。。真心不知道。。还想说做回好事。。哎;骗钱呢，都得赶个时机，全国人民都知道这是个骗子信息了你还发！;,2013/6/7 1:02,rumor
转发捡到粗心小朋友的高考准考证，谁认识通知一下，别诞误了高考大事，白娅倩考点南通市一中考场013，座号11，准考证号204101300.请大家帮忙互相转发，15137222341 我在,回复@Jade-Tuvo:你是好人;应该去考场送给她;,2013/6/7 0:24,rumor
（转发）捡到高考证寻人，白娅倩，考点一中，考场013，坐号11，准考证号204101311，请相互转发，别耽误了孩子高考，联系电话138 3046 8131    @桐乡身边事  @桐乡生活论坛  @桐乡同城会  @桐乡美食网,回复@想知道未来的叮叮当当喵喵喵:您好，建议您在发之前应确认信息的真假性。;回复@桐乡公安:【高考行骗新花样：网传“丢失准考证”系骗人消息 】;二逼博主;,2013/6/6 21:15,rumor
有人捡到你准考证了，你快联系她，好心人快转。联系电话在下面。   白娅倩   考点一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话15935078941  （转发）,,2013/6/7 0:06,rumor
☆ 沈阳同学捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点市一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发联系电话138-3046-8131 请大家  @辽沈晚报 @沈阳地铁第一时间 @沈阳地铁运营 @沈阳球迷俱乐部 我在,不要发了这是假新闻！;再说一遍，才乃假新闻建议百度！//@Swiss-小焱: 敢在粗心点不。。;,2013/6/6 17:47,rumor
佛山的朋友请关注，有人捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点市一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话138-3046-8131  。爱心接力  @大沥社区网 @佛山电视台小强 @佛山电台飞跃924 @佛山日报,,2013/6/6 17:07,rumor
转发. 朋友捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点市一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话138-3046-8131 转发一下  。爱心接力！@今日惠州 @惠州今媒体 @惠州纵横  我在,,2013/6/6 16:50,rumor
友情转发：师兄捡到一张 市一中 考场为013 座位号为11，准考证号为204101311 姓名为白娅倩的高考准考证。请失主联系13830468131。。。。。。,回复@一瓶牛奶的自白:哦，那就好。。。;,2013/6/6 17:21,rumor
会跳飞的猪 我的朋友的朋友捡到一张高考准考证，谁认识通知下，别耽误了高考大事。 白娅倩 考点一中 考场013 座号11 准考证号204101311 亲们转发下吧！ 大家快点转发一下吧。。明天就要高考了。。大家加油！干爸爹,准考证号不是这样的;假的←_←快删了博主;这是假的→_→中午新闻才播出来;,2013/6/6 16:36,rumor
紧急寻人：影城工作人员捡到#高考#准考证：白娅倩 ——考点市一中 —— 考场013 ——座号11——准考证号204101311 请大家帮忙互相转发，孩子别耽误了考试！@奥斯卡新建文影城 @奥斯卡王晓东 @奥斯卡电影院线 @奥斯卡刘燕 @奥斯卡唐乐 我在,广告何必牵扯到别人隐私呢，利用别人打广告不好吧;你好，你参与了话题#高考#，点击http://t.cn/zTHeFZa 查看更多精彩！;,2013/6/6 16:46,rumor
求扩散。  招领启事：陈女士在18中附近捡到一个叫李亚成的高考准考证，望李亚成看到后与陈女士联系，联系电话：13453112081 请大家帮忙转起来，高考临近希望他能顺利参加高考 @彷徨的貔貅 @百态临沂 @蓝精灵车队 @临沂交通音乐广播 @临沂的大小事 我在,回复@刺眼的青春--华:今天骗子太多;回复@彷徨的貔貅:应该是外地的人来临沂捡到的;怎么是山西的电话号码？;,2013/6/6 14:35,rumor
白娅倩 考点市一中 考场013 座号11 准考证号204101311／#捡到准考证#请大家帮忙互相转发，别耽误了孩子高考！联系电话 18393596365 转发一下,这个是假信息！！！新闻说了！！;这么快就掉了;你好，话题#捡到准考证#暂无主持人。现在申请，还有机会赢取iPad mini大奖，赶快去抢吧！http://t.cn/zH0tPDs;,2013/6/6 15:20,rumor
朋友在佛山捡到一名粗心小盆友的高考准考证，互相转发，别耽误高考。姓名,回复@梦想残留:那你报警了他报警了就能找到啊！你放这里他看不到呢;回复@SSer-Scut_未名铭:哥只能帮他到这里了，报不报警是捡到那个人的事。;回复@百年华英_毕业生微博:如果是真的，那怎么办?就算是假的又没多大损失。;,2013/6/6 14:24,rumor
轉發： 捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点市一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话138-3046-8131 转发一下 這個大事~~大家有汕頭群幫忙轉發一下@爱上汕头,假的;//@-陈银瑶-:;这条“捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事……”这几天在全国扩散，汕头也不例外，民警已查实，此条消息为虚假信息，谨防不法分子将号码改上了吸费的手机号！如遇到类似捡到准考证的情况，最好还是打110，找警察帮忙解决。;,2013/6/5 22:45,rumor
同事捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点市一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话138-3046-8131 转  @亦小安YR @珠海市一中留学生会 @珠海市一中合唱团 我在,假的！！！ 你看@珠海特区报 就知道了。速度看，然后删除。。骗话费的;为什么每次高考都有掉东西的人。大家帮下忙吧。明天就要高考了@珠海同城会;,2013/6/6 15:51,rumor
捡到粗心小朋友的高考准考证，谁认识请通知她或家人，别耽误了高考大事：白娅倩，考点巿一中，考场013，座号11，准考证号204101311，请大家帮忙互相转发！这个小女孩肯定急坏了！联系电话13830468131，请转发！,,2013/6/6 15:44,rumor
帮转！！捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点市一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话138-3046-8131（仅限于长沙的朋友转发）  @EXO全球粉丝会 @IsSing-Garden张艺兴花园站,,2013/6/6 15:10,rumor
捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。 白娅倩 准考证号：04101311 请好心人帮忙互相转发，别耽误了孩子高考！联系电话：138-3046-8131（这是捡到准考证的朋友的电话）                 ,,2013/6/6 15:03,rumor
帮忙转发的招领启事：陈女士在街心公园附近捡到一个叫李亚成的高考准考证，望李亚成看到后与陈女士联系，联系电话：13453112081 请大家帮忙转起来，高考临近希望他能顺利参加高考@河源同城会 @平安河源 我在,@公安部打四黑除四害 已经辟谣;,2013/6/6 14:44,rumor
招领启事：陈女士在固原8小学附近捡到一个叫李亚成的高考准考证，望李亚成看到后与陈女士联系，联系电话：13453112081 请大家帮忙转起来，高考临近希望他能顺利参加高考。,,2013/6/6 12:36,rumor
转发：招领启事：陈女士在实验小学附近捡到一个叫李亚成的高考准考证，希望身边有叫李亚成的，看到后与陈女士联系，联系电话：13453112081 请大家帮忙转起来，高考临近希望他能顺利参加高考 @德城小倩 @小培ivy @德州巴贝特盛宴 @嘿我亲爱的小海豚 @summer恋咖啡,微信上有捡到考点在一中的准考证 叫白什么什么的;回复@善养浩然:不晓得我被扣了多少了，我一听占线 还打了好几个呢 - -;回复@蔡学源Up: 据说是吸费电话;,2013/6/6 14:47,rumor
帮转。希望这位同学能及时参加高考。 招领启事：陈女士在18中附近捡到一个叫李亚成的高考准考证，望李亚成看到后与陈女士联系，联系电话：13453112081 请大家帮忙转起来，高考临近希望他能顺利参加高考，非常感谢大家的善举！,@公安部打四黑除四害 已经辟谣;,2013/6/6 14:19,rumor
捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点市一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话138-3046-8131 转发一下@布丁_小贝 @阿邪 @采堂咖啡 @凯里同城会 @贵阳晚报吴如雄 @哈囉小荃_ @凯里手机之家,回复@苏子豪-:也欺骗了我的感情;欺骗我的感情;回复@贵州之家:我想删但是被举报删不了;,2013/6/6 14:31,rumor
朋友捡到粗心同学的高考证，谁认识通知一下，别耽误了高考大事。学生名：白娅倩；考点市一中；考场013；座号11；请大家帮忙互转，别耽误了孩子高考！联系电话：13830468131；请大家转发一下  @最宜昌   @宜昌蛮相宜,不考是好的。;高考是一辈子的痛！;,2013/6/6 13:47,rumor
帮忙转发 捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点市一中    考场013     座号11     准考证号204 101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话13830468131  @珠海公安 @珠海特区报,你做咩发布虚假信息啊？;能否把这一微博内容删除@微博客服;回复@珠海特区报:就是不知属实与否才@珠海公安 啊。。本来也是抱有善心而已;,2013/6/6 14:54,rumor
 拣到白娅倩的准考证，考号是204101311。有谁认识此小朋友请让她\他与13830468131的人联系，别耽误了高考，大家帮忙转发一下。谢谢！@992大家帮 ,,2013/6/6 14:14,rumor
（转）招领启事：陈女士在济南18中附近捡到一个叫李亚成的高考准考证，望李亚成看到后与陈女士联系，联系电话：13453112081 请大家帮忙转起来，高考临近希望他能顺利参加高考  @936私家车广播 @FM1031济南交通广播 @齐鲁晚报 @齐鲁网,,2013/6/5 22:56,rumor
招领启事：陈女士在18中附近捡到一个叫李亚成的高考准考证，望李亚成看到后与陈女士联系，联系电话：13453112081 请大家帮忙转起来，高考临近希望他能顺利参加高考@王大丫围脖 @杨贺6 @新文化网 @邢冠楠 @金柏安 @姜鹏翔527 @张笑非1982 @CCYT-马小麦麦 @刘冠呈@长春晚报李刚,转发微博;假的 别打 吸费电话;;,2013/6/5 20:27,rumor
招领启事：陈女士在18小学附近捡到一个叫李亚成的高考准考证，望李亚成看到后与陈女士联系，联系电话：13453112081 请大家帮忙转起来，高考临近希望他能顺利参加高考。   @970女主播电台 @广西电台新闻910,回复@hzy59214:好多人出于发意转发了这条消息，其实我说是过份，是那骗子陈女士，利用了大家的善心;回复@爱花花花:这个我真不是故意的，我也不知道真假性，我也是转过来的;回复@阡陌08413:这个我真不知道是假的，我也是转过来的;,2013/6/5 23:16,rumor
陈女士在18中附近捡到一个叫李亚成的高考准考证，望李亚成看到后与陈女士联系，联系电话：13453112081 请大家帮忙转起来，高考临近希望他能顺利参加高考@福州情报站 @福州圈@福州新媒体@福州那点事儿 @我爱小福州,回复@旧事起剑一山酒:是啊。;回复@福州新媒体:Q群中转的，居然假的！太无耻了;【李亚成，快快来取的你的高考准考证！】明天就高考了//@充满正能量的小靜子: 赶快走起@福州日报 @福州情报站 @金福州专刊;,2013/6/6 10:30,rumor
启事：陈女士在18中附近捡到一个叫李亚成的高考准考证，望李亚成看到后与陈女士联系，联系电话：13453112081 请大家帮忙转起来，高考临近希望他能顺利参加高考 @吃遍福州官方微博 @福州民生 @福州同城会 ,尼玛，好心发微博提醒下，搞屁啊！;收到~~~ (06-06 10:32:01);,2013/6/6 10:32,rumor
招领启事：陈女士在18中附近捡到一个叫李亚成的高考准考证，望李亚成看到后与陈女士联系，联系电话：13453112081 请大家帮忙转起来，高考临近希望他能顺利参加高考。@平安北京 @北京发布 @北京人不知道的北京事儿 @交通北京,,2013/6/6 13:25,rumor
【帮忙扩散】招领启事：陈女士在18中学附近捡到一个叫李亚成的高考准考证，望李亚成看到后与陈女士联系，联系电话：13453112081 请大家帮忙转起来，高考临近希望他能顺利参加高考!@半岛晨报 @金州小年轻 @金州论坛 @新闻大连,什么情况不实信息;,2013/6/6 11:06,rumor
#微寻人#黑龙江网友@请叫我温柔小珊姐：捡到高考证寻人，白娅倩，考点一中，考场013，坐号11，准考证号204101311，请相互转发，别耽误了孩子高考，联系电话13115522551 -_-#哎嘛呀，这孩子比我心还大。。。扩散，希望赶紧找到这位考生，明天可就开始高考了呀~~[爱心传递],经证实，重庆考生白娅倩快来领准考证？是虚假别信，大家不要误传了哦~~;假的了，哪个地方不知道;,2013/6/6 13:55,rumor
朋友捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。 白娅倩 考点市一中 考场013 座号11 准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话138-3046-8131 转发一下 。爱心接力！ @广东台刘颖婷 @GDTV新闻最前线,回复@陈朝华:我也是其它地方看到的，后来证实是错的，实在抱歉，我也是好心;此事当真？;,2013/6/6 12:58,rumor
捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。 白娅倩 考点市一中 考场013 座号11 准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话138-3046-8131 转发一下@V水果忍者V @宁波进口牛奶直送 @西门町吃在宁波,,2013/6/6 12:17,rumor
捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。 白娅倩 考点市一中 考场013 座号11 准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话138-3046-8131 转发一下 @西门町吃在宁波 @F喵爷 @胖胖派 @讲大道王阿姨,为了人气做这种无聊的是，没意思。;明显假消息，宁波现在哪里来的一中啊，只有宁波中学，哥读一中那会儿就早不叫一中了！;回复@Dannaying:嗯是呢！莫名其妙的，举报我干嘛，唉！;,2013/6/6 12:22,rumor
朋友捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。 白娅倩 考点市一中 考场013 座号11 准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话138-3046-8131 转发一下[爱心][抱拳]@和Min- @chen建慧 @黄贤杰XJ @猫姬NL @SJ宝儿,回复@希媛子儿:嗯 你这条就是虚假的 草根微博上发过了;回复@邹志远_Zz:你明天要考试了吧 加油;回复@邹志远_Zz:不可能吧;,2013/6/6 11:57,rumor
